zpid,lastSoldPrice_hpi_adjusted,log_price,description,bedrooms,bathrooms,livingArea,yearBuilt,latitude,longitude,lotAreaValue,photoCount,taxAssessedValue,propertyTaxRate,homeType,zipcode,latest_tax_value,latest_tax_paid,num_tax_records,num_sales,num_price_changes,last_listing_price,avg_school_rating,max_school_rating,num_nearby_schools,min_school_distance,has_hoa,hoa_fee_monthly,has_pool,has_garage,has_waterfront,tag_price_cut,tag_new_construction,tag_foreclosure,property_age,bath_to_bed_ratio,log_living_area,log_lot_area,zip_3digit,desc_length,desc_word_count,desc_is_boilerplate,desc_mentions_renovated,desc_mentions_pool,desc_mentions_view,desc_mentions_new
1006240,585944.6522064323,13.280982320583158,"This 791 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 2101 Brickell Ave APT 711, Miami, FL 33129.",1.0,1.0,791.0,2004.0,25.752407,-80.198875,791.0,22,297504.0,1.84,CONDO,33129,297504.0,6316.83,19.0,2.0,0.0,1875.0,5.666666666666667,7.0,3.0,1.2,1.0,517.0,0,0,0,0,0,0,21.0,1.0,6.674561391814426,6.674561391814426,331,133,25,1,0,0,0,0
1017034,987246.4895774786,13.802676036301884,"Beautifully located in the heart of Miami Beach, Peloro offers stunning bayfront views and an unbeatable location. Just steps from the beach and within walking distance to shops and dining, this spacious 2-bedroom, 2-bathroom residence includes a versatile den on the lower level with private street access — perfect for an office or guest space. Enjoy the best of beachside living in this boutique waterfront building.",2.0,2.0,1293.0,2016.0,25.850254,-80.121956,,30,479160.0,1.84,CONDO,33141,479160.0,10981.08,8.0,1.0,2.0,779000.0,5.333333333333333,7.0,3.0,0.8,1.0,2000.0,0,0,1,0,0,0,9.0,1.0,7.165493475060845,,331,419,66,0,0,0,0,0
1005060,377200.5227569748,12.840534866734815,"This 1432 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 1719 NE 168th St, North Miami Beach, FL 33162.",3.0,2.0,1432.0,1956.0,25.930698,-80.16574,7361.0,1,137991.0,1.84,SINGLE_FAMILY,33162,137991.0,2020.05,23.0,1.0,0.0,,5.333333333333333,6.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,69.0,0.6666666666666666,7.267525427828172,8.904086913938967,331,145,27,1,0,0,0,0
1013301,804474.505723205,13.597945798367109,2/2 WITH FANTASTIC VIEW OF THE OCEAN AND THE BOCA BEACH INLET. NEWLY RENOVATED CLUB ROOM 24 HOUR SECURITY. MUST SEE SPECTACULAR POOL AREA. ONE UNDER GROUND PARKING SPACE. PLEASE CALL ALAN PETERSON AT 561-400-2327 FOR MORE INFORMATION.,2.0,2.0,1230.0,1966.0,26.33249,-80.0733,,12,404309.0,1.74,HOME_TYPE_UNKNOWN,33432,404309.0,6447.0,11.0,1.0,0.0,,6.666666666666667,8.0,3.0,1.5,1.0,674.0,1,0,0,0,0,0,59.0,1.0,7.115582126184454,,334,234,38,0,1,1,0,0
1016663,608420.6088412177,13.31862335622704,"This 1127 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 780 S Sapodilla Ave APT 309, West Palm Beach, FL 33401.",2.0,2.0,1127.0,2001.0,26.707651,-80.05829,1.0,48,192000.0,1.74,CONDO,33401,192000.0,4546.96,11.0,1.0,3.0,289000.0,3.0,4.0,3.0,1.4,1.0,561.0,0,0,0,0,0,0,24.0,1.0,7.028201432058005,0.6931471805599453,334,146,28,1,0,0,0,0
1008578,226025.094408576,12.32840573357405,"This 1520 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 1000 Quayside Ter APT 1005, Miami, FL 33138.",2.0,2.0,1520.0,1981.0,25.873766,-80.16835,,1,243323.0,1.84,CONDO,33138,243323.0,3442.33,23.0,3.0,3.0,140000.0,4.666666666666667,6.0,3.0,2.1,1.0,677.0,0,0,0,0,0,0,44.0,1.0,7.327123292259293,,331,135,25,1,0,0,0,0
1004162,552119.0541404182,13.22152079099666,"INCREDIBLE VALUE IN DESIREABLE HILLSBORO LANDINGS. MOVE RIGHT INTO THIS, IMMACULATE FIRST FLOOR APARTMENT, NICELY UPDATED. NEWER KITCHEN CABINETS. S/S APPLIANCES, CORIAN COUNTERTOPS.NEUTRAL CERAMIC TILE THROUGHOUT.CROWN MOULDING.INSIDE LAUNDRY.BRAND NEW A/C,LARGE SCREENED PATIO OVERLOOKING FABULOUS POOL. FULLY EQUIPPED GYM AND BEAUTIFULL CLUBHOUSE W LIBRARY UPDATED SHOWERS/SAUNAS.DOCKAGE FOR UP TO 32 FT. BOAT WHEN AVAILABLE LIVE IN THIS GREAT WATERFRONT COMMUNITY WALK TO SHOPS,BEACH,PIER & RESTAURANTS Brokered And Advertised By: Stirling Realty LLC Listing Agent: Ruth Dennison",2.0,2.0,1233.0,1975.0,26.31536,-80.083664,1489.0,1,295380.0,1.98,CONDO,33441,295380.0,6561.32,17.0,3.0,1.0,259000.0,3.6666666666666665,4.0,3.0,0.8,1.0,354.0,1,0,1,0,0,0,50.0,1.0,7.1180162044653335,7.306531398939505,334,583,75,0,1,1,0,0
1006921,427211.36767317937,12.965036516754894,"CORNER UNIT... Bring your client and show this 3 beds and 2.5 bath Townhome, looks like new, recently painted, all stainless steel appliances, Granite counter tops tankless water heater, 1 car garage. Highway in minutes.",3.0,3.0,1796.0,2015.0,25.545992,-80.38253,43.0,13,210524.0,1.84,CONDO,33032,210524.0,6480.32,16.0,2.0,0.0,250000.0,4.333333333333333,5.0,3.0,0.7,1.0,67.0,0,1,0,0,0,0,10.0,1.0,7.493873886783559,3.784189633918261,330,220,35,0,0,0,0,0
1013744,455081.81573172135,13.028234693967994,"Remodeled from front to back 2-story townhome with every box you can imagine being checked. This unit provides brand-new tile floors throughout, wood floors upstairs and in the bedrooms. All bedrooms are upstairs on a split plan. spacious closet and the primary bedroom gives an amazing view of outdoor with open balcony. 1/2 bathroom downstairs with full size washer and dryer. Kitchen is new w/ cabinets, quartz countertops and s/s appliances. Enjoy a meal on the oversize countertop. Kitchen provides ample space for eat-in-kitchen. Living room is spacious with space for a wet/dry bar. Walk downstairs and outside directly to the pool and clubhouse. 1-assigned spot included. Minutes away from the Wilton Manor's city life.",2.0,3.0,1200.0,1974.0,26.152605,-80.13523,,45,415120.0,1.98,TOWNHOUSE,33305,415120.0,7956.16,25.0,3.0,1.0,417900.0,6.0,8.0,3.0,0.5,1.0,0.0,1,0,0,0,0,0,51.0,1.5,7.090909822079984,,333,727,115,0,1,1,0,0
1016477,961577.655337952,13.776331645488805,"This is a 1792 square foot, 3 bedroom, 1.0 bathroom home. This home is located at 291 NE 152nd St, Miami, FL 33162.",3.0,1.0,1792.0,1941.0,25.915237,-80.19376,1.379981634527089,1,753910.0,1.84,HOME_TYPE_UNKNOWN,33162,753910.0,13474.78,21.0,1.0,1.0,949900.0,4.666666666666667,6.0,3.0,0.6,0.0,0.0,0,0,0,0,0,0,84.0,0.3333333333333333,7.491645473605133,0.8670927710683536,331,115,23,0,0,0,0,0
1007162,336636.2501200653,12.726761220450843,"This 1580 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 565 NE 199th Ter #3P, Miami, FL 33179.",2.0,2.0,1580.0,1980.0,25.958542,-80.189384,,1,209100.0,1.84,CONDO,33179,209100.0,4143.84,23.0,1.0,0.0,177500.0,4.0,6.0,3.0,0.8,1.0,500.0,0,0,0,0,0,0,45.0,1.0,7.365812837209471,,331,129,25,1,0,0,0,0
1005775,342991.2963105599,12.745463266159875,"This 980 square foot single family home has 3 bedrooms and 1.0 bathrooms. This home is located at 15344 SW 104th Ave, Miami, FL 33157.",3.0,1.0,980.0,1972.0,25.62602,-80.36427,7492.0,1,93403.0,1.84,SINGLE_FAMILY,33157,93403.0,3567.2,23.0,1.0,0.0,,5.666666666666667,7.0,3.0,0.3,0.0,0.0,0,0,0,0,0,0,53.0,0.3333333333333333,6.888572459565364,8.92172453036431,331,134,25,1,0,0,0,0
1015748,397861.14379854087,12.893860851900335,"Move in ready 3 bedroom 2 bath home w/ pool and hot tub in private backyard fully enclosed with privacy fencing, 38 feet above sea level with paver walkway around house. 12'x14' shed w/water & electric, outdoor hot/cold shower recently tiled, brand new composite wood and tile flooring throughout, ensuite master cabana bath which opens to pool, upgraded kitchen with new cabinets and appliances, new eco-friendly washer/dryer, water heater and new roof. a/c replaced in 2015 well maintained and works great, walking distance to intracoastal waterway, parks, and local restaurants/shopping, 1 mile to the beach, convienent location, good schools, safe, friendly neighborhood.

Neighborhood Description

Quiet, friendly neighborhood. Walk to highly rated elementary and middle schools. Short walk to local parks with playgrounds and waterfront. Great neighborhood close to the beach. Perfect area to raise your family. ",3.0,2.0,1538.0,1958.0,26.580162,-80.05934,0.25,14,223446.0,1.74,SINGLE_FAMILY,33462,223446.0,5506.0,26.0,2.0,0.0,,3.333333333333333,4.0,3.0,0.3,0.0,0.0,1,0,1,0,0,0,67.0,0.6666666666666666,7.338888133838879,0.2231435513142097,334,918,136,0,0,1,0,1
1011938,523621.7805899653,13.168526819691708,"Well-maintained townhome in a quiet, low-density community with spacious living and modern updates throughout. Upstairs offers two large bedrooms, each with updated en suite baths and vinyl plank flooring. The primary suite includes a walk-in closet with built-in storage. Downstairs, hurricane-impact French doors open to a private fenced patio. Enjoy the community pool and unbeatable location walk to Las Olas, Whole Foods, 17th Street, and more. Located between Rio Vista and Harbordale, east of US1 on scenic bike and running trails, and in a top-rated school district. Owner-managed property with responsive landlords. No AirBNB.

Owner pays for trash/sewer/water. Tenant responsible for electric. Small pets negotiable with pet deposit. First month's rent and security deposit due at move-in. Credit check and application approval required for rental. Tandem parking for two cars is included with the unit.",2.0,3.0,1240.0,,26.106195,-80.13304,,10,325460.0,1.98,TOWNHOUSE,33316,325460.0,6534.14,25.0,4.0,6.0,3300.0,7.333333333333333,8.0,3.0,0.3,0.0,0.0,1,0,0,0,0,0,,1.5,7.123672785204607,,333,913,135,0,1,1,0,0
1000034,1148701.4394056648,13.954143549754177,"This 1546 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 251 Crandon Blvd APT 927, Key Biscayne, FL 33149.",2.0,2.0,1546.0,1979.0,25.697788,-80.157974,1546.0,11,593345.0,1.84,CONDO,33149,593345.0,8781.46,23.0,2.0,3.0,749000.0,6.0,8.0,3.0,0.7,1.0,970.0,0,0,0,0,0,0,46.0,1.0,7.344072850573066,7.344072850573066,331,140,26,1,0,0,0,0
1015017,1127738.910481831,13.935726108639471,"This 1006 square foot single family home has 2 bedrooms and 2.0 bathrooms. This home is located at 3935 Irvington Ave, Miami, FL 33133.",2.0,2.0,1006.0,1949.0,25.72272,-80.25664,7501.0,1,521941.0,1.84,SINGLE_FAMILY,33133,521941.0,9999.53,23.0,3.0,3.0,850000.0,6.333333333333333,10.0,3.0,0.9,0.0,0.0,0,0,0,0,0,0,76.0,1.0,6.914730892718563,8.922924930641832,331,135,24,1,0,0,0,0
1016694,585990.9855037155,13.281061391850804,"Pretty home on a corner lot.  Just waiting for your personal touch.  Hardwood floors throughout main living area.  Large rear florida room.  Across from Barry University.  Donât miss the opportunity to get in on one of the best locations in Dade County.  Close to Miami Shores, just about 15 minutes to Miami Beach and 20 minutes to both Ft Lauderdale and Miami Airports. Please view 3-D virtual tour.",3.0,3.0,2235.0,1950.0,25.88096,-80.19603,0.2599862258953168,23,528206.0,1.84,SINGLE_FAMILY,33161,528206.0,11398.31,23.0,1.0,0.0,350000.0,3.6666666666666665,5.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,75.0,1.0,7.71244383427499,0.23110078907452,331,401,68,0,0,0,0,0
1015600,1468591.4224056653,14.19981496424622,"A11637062

This beautifully renovated unit at Tidemark in Key Colony offers a fantastic opportunity to be the first tenant to enjoy its fresh updates. The unit features new kitchen cabinets, impact windows throughout, and modern closet doors. With a split 2BD, 2BA layout and an additional DEN with sliding door (ideal for a family room, office, or extra guest space), this property is both versatile and spacious. Highlights include porcelain floors, stunning water views, and the rare benefit of TWO assigned PARKING spaces. Residents can take advantage of Key Colonys excellent amenities, including a pool, gym, beach access, a kids' playground, and a semi-Olympic size pool. The unit is available immediately. Please call or text the listing agent. Showing is easy and convenient. This is a Miami Residential Group listing.

Avanti Way Realty
444 Brickell Ave. Suite P-32
Miami, FL. 33131
Realtor
David Gomez",2.0,2.0,1541.0,1978.0,25.69729,-80.16282,,12,896029.0,1.84,APARTMENT,33149,896029.0,15737.34,23.0,1.0,2.0,8200.0,6.0,8.0,3.0,0.5,0.0,0.0,1,0,0,0,0,0,47.0,1.0,7.340835554123275,,331,912,144,0,1,1,1,1
1006852,865325.4786450661,13.670862146664106,"GEORGEOUS 4 BEDROOM, 3 BATHROOM HOME IN PALMETTO BAY. THIS HOME FEATURES OPEN FLOOR PLAN, MEXICAN TILE FLOORS, FORMAL LIVING ROOM, FORMAL DINING ROOM, FAMILY ROOM ETC. TROPICAL, BEAUTIFULLY LANDSCAPED YARD FULLY FENCED. THIS IS A REGULAR SALE! AS PER OWNER SQUARE FOOTAGE IS 2400....TAX ROLL IS INCORRECT Brokered And Advertised By: Royal Palm Real Estate Service Listing Agent: Roxanne Jeghers",4.0,3.0,2480.0,1985.0,25.617188,-80.34421,7884.0,1,452056.0,1.84,SINGLE_FAMILY,33157,452056.0,7853.69,23.0,1.0,2.0,325000.0,8.0,9.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,40.0,0.75,7.816416983691801,8.972717499397138,331,394,61,0,0,0,0,0
1006327,412579.3355823661,12.930186218721932,"This 1807 square foot single family home has 4 bedrooms and 2.0 bathrooms. This home is located at 109 Julie Ln, Brandon, FL 33511.",4.0,2.0,1807.0,1964.0,27.919546,-82.28426,0.4199954086317722,1,117291.0,1.8,SINGLE_FAMILY,33511,117291.0,1915.17,25.0,1.0,0.0,,6.0,7.0,3.0,0.7,0.0,0.0,0,0,0,0,0,0,61.0,0.5,7.4999765409521215,0.3506536382500351,335,131,24,1,0,0,0,0
1015243,349166.4212076583,12.763306803084571,MUST SEE TO APPRECIATE. MOVE-IN CONDITION. ROOM FOR POOL IN YARD. CORNER LOT. EXCELLENT SCHOOOL DISTRICT.,3.0,2.0,1429.0,1957.0,26.585167,-80.05875,8581.0,1,157544.0,1.74,SINGLE_FAMILY,33462,157544.0,2858.0,26.0,2.0,1.0,445000.0,3.333333333333333,4.0,3.0,0.1,0.0,0.0,1,0,0,0,0,0,68.0,0.6666666666666666,7.265429723253953,9.05742226555147,334,105,16,0,0,1,0,0
1004605,565908.8631494861,13.246190092117246,This is a Real Estate-Owned (REO)/post-foreclosure home owned by a bank. Offers significantly less than market value are often accepted.,1.0,,,,25.687935,-80.31461,,1,,1.84,CONDO,33156,,,0.0,2.0,0.0,147900.0,6.333333333333333,7.0,3.0,0.6,0.0,0.0,0,0,0,0,0,0,,,,,331,136,20,0,0,0,0,0
1009359,1286835.987946621,14.06769781806401,"This 2818 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 2041 NE 209th St, North Miami Beach, FL 33179.",4.0,3.0,2818.0,1974.0,25.968325,-80.160965,9931.0,1,439833.0,1.84,SINGLE_FAMILY,33179,439833.0,8213.29,23.0,2.0,0.0,,6.333333333333333,8.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,51.0,0.75,7.944137491114112,9.203517146628055,331,145,27,1,0,0,0,0
1013018,462054.3402755023,13.043439947036436,"Beautiful 2 story townhouse with 4 beds, 3 baths and a 1 car garage located in the Lakes by the bay. The interior features wood and carpet floorings, lots of natural light, open kitchen with granite center island and plenty of closet for storage. Spacious bedrooms upstair, large master bath with walled mirror, dual sinks, shower and a tub. A private fenced in patio area with no rear neighbors, perfect for entertainment, hosting BBQs and family gathering. Check this home now!",4.0,3.0,1712.0,2006.0,25.557024,-80.33639,,21,159207.0,1.84,TOWNHOUSE,33190,159207.0,5042.53,18.0,5.0,1.0,445000.0,4.666666666666667,5.0,3.0,0.7,1.0,116.0,0,1,0,0,0,0,19.0,0.75,7.44600149832412,,331,479,81,0,0,0,0,0
1008370,924006.2058265816,13.73647514910703,"This 2230 square foot single family home has 3 bedrooms and 3.0 bathrooms. This home is located at 7245 SW 61st St, Miami, FL 33143.",3.0,3.0,2230.0,1954.0,25.713646,-80.31143,0.3660009182736455,1,265077.0,1.84,SINGLE_FAMILY,33143,265077.0,4507.32,22.0,1.0,0.0,,6.333333333333333,8.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,71.0,1.0,7.710205194432532,0.3118874333838376,331,132,25,1,0,0,0,0
1015399,677626.3558443529,13.426352793176193,"LARGEST BUILDERS MODEL TOWNHOUSE IN SAN SEBASTIAN! THIS CORNER UNIT FEATURES MANY UPGRADES SUCH AS A SPACIOUS OPEN FLOOR PLAN WITH LOTS OF WINDOWS AND LIGHT, IMPACT GLASS THROUGHOUT, HARDWOOD FLOORS, GRANITE COUNTERTOPS, STAINLESS STEEL APPLIANCES, INTERCOM RADIO, AND A BRAND NEW A/C! WALKING DISTANCE TO DOWNTOWN ATLANTIC AVENUE. GREAT FOR OWNER OCCUPANTS, OR RENTAL PROPERTY! PET FRIENDLY.


 For more info call Alison directly at 561-542-2831.



 Compliments of MV Realty",3.0,3.0,2658.0,,26.46622,-80.06805,,7,,1.74,TOWNHOUSE,33483,,,0.0,1.0,0.0,,5.0,8.0,3.0,1.5,0.0,0.0,0,0,0,0,0,0,,1.0,7.88570539124302,,334,476,70,0,0,0,0,0
1004457,417684.63705720345,12.9424843641081,"Remodeled studio located in the Prestigious Bal Harbor Community. Unit offers updated Kitchen and Bathroom and bamboo wooden floors throughout. Walking distance to the Beach, Bal Harbor Shops and top area restaurants. Unit comes with 1 covered parking space and storage unit.",0.0,1.0,575.0,1974.0,25.896456,-80.125015,,12,167706.0,0.0,CONDO,33154,167706.0,3641.58,23.0,4.0,0.0,195000.0,6.333333333333333,10.0,3.0,0.9,1.0,177.0,0,0,0,0,0,0,51.0,,6.356107660695892,,331,275,42,0,1,0,0,0
1013939,934161.0403733744,13.747405192926982,"This 1388 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 9801 Collins Ave PENTHOUSE 10J, Bal Harbour, FL 33154.",2.0,2.0,1388.0,1977.0,25.89018,-80.12387,1389.0,1,442850.0,1.84,CONDO,33154,442850.0,9333.77,23.0,1.0,2.0,5000.0,6.333333333333333,10.0,3.0,0.6,1.0,1007.0,0,0,0,0,0,0,48.0,1.0,7.236339342754344,7.237059026124737,331,145,26,1,0,0,0,0
1001552,364779.89791912056,12.80705217265101,"BANK OWNED. REDUCED! SOLD IN AS-ISCONDITION. SELLER & BROKER DO NOT MAKE ANY REPRESENTATIONS OR WARRANTIES AS TO ITS CONDITION. PROPERTY INFORMATION HEREIN IS BELIEVED TO BE ACCURATE, IT IS NOT WARRANTED & BUYER SHOULD NOT RELY UPON IT WITHOUT PERSONAL",4.0,3.0,2708.0,1956.0,25.888746,-80.19347,0.2606290174471992,6,224632.0,1.84,SINGLE_FAMILY,33161,224632.0,4034.66,23.0,6.0,5.0,146900.0,4.0,6.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,69.0,0.75,7.904334842085095,0.2316108165906308,331,252,41,0,0,0,0,0
1004537,459840.4534480949,13.03863704263697,"This 1347 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 745 NE 81st St, Miami, FL 33138.",3.0,2.0,1347.0,1941.0,25.849697,-80.1815,6795.0,1,620653.0,1.84,SINGLE_FAMILY,33138,620653.0,11977.07,23.0,2.0,0.0,,4.333333333333333,5.0,3.0,1.4,0.0,0.0,0,0,0,0,0,0,84.0,0.6666666666666666,7.206377291472252,8.824089482791823,331,131,25,1,0,0,0,0
1007874,1504927.734375,14.224256102469194,"Enjoy coastal living from this stunning pool home nestled in the highly coveted Historic District of Southland Park! This captivating single story residence is located 6 streets from El Cid and boasts newer roof (2021) and gutters, all hurricane impact windows and doors, all new appliances, new A/C unit, and resurfaced heated pool. Bask in your private sanctuary as you live within minutes of Flagler Waterfront,  desirable restaurants and shops, Palm Beach Island and more!",3.0,2.0,1831.0,1955.0,26.681545,-80.050674,0.0,43,157520.0,1.74,SINGLE_FAMILY,33405,157520.0,2651.0,25.0,9.0,0.0,,5.333333333333333,8.0,3.0,0.7,0.0,0.0,1,0,1,0,0,0,70.0,0.6666666666666666,7.513163545234075,0.0,334,476,75,0,0,1,0,0
1002105,1311195.5196721023,14.086450652100808,"This 1720 square foot condo home has 3 bedrooms and 2.0 bathrooms. This home is located at 161 Crandon Blvd APT 322, Key Biscayne, FL 33149.",3.0,2.0,1720.0,1981.0,25.69774,-80.16075,,60,794651.0,1.84,CONDO,33149,794651.0,11938.32,23.0,4.0,1.0,899000.0,6.0,8.0,3.0,0.6,1.0,102.0,0,0,0,0,0,0,44.0,0.6666666666666666,7.450660796211539,,331,140,26,1,0,0,0,0
1010568,1520424.0608435122,14.234500499020786,"This 2319 square foot condo home has 3 bedrooms and 3.0 bathrooms. This home is located at 4101 N Ocean Blvd APT 201, Boca Raton, FL 33431.",3.0,3.0,2319.0,1990.0,26.387835,-80.069595,,1,838530.0,1.74,CONDO,33431,838530.0,14895.0,26.0,3.0,1.0,945000.0,7.0,8.0,3.0,1.7,1.0,1493.0,0,0,0,0,0,0,35.0,1.0,7.749322464660356,,334,139,27,1,0,0,0,0
1008213,475247.02677214856,13.07159210836341,"This 1624 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 651 NE 165th St, North Miami Beach, FL 33162.",4.0,3.0,1624.0,1959.0,25.927244,-80.186844,7884.0,1,133276.0,1.84,SINGLE_FAMILY,33162,133276.0,2273.46,23.0,4.0,0.0,,5.333333333333333,6.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,66.0,0.75,7.393263094763838,8.972717499397138,331,144,27,1,0,0,0,0
1010117,801383.8409360362,13.594096561277844,"This 1344 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 7655 SW 141st St, Palmetto Bay, FL 33158.",3.0,2.0,1344.0,1959.0,25.639673,-80.31716,0.4193985307621671,1,452471.0,1.84,SINGLE_FAMILY,33158,452471.0,7925.63,23.0,5.0,2.0,550000.0,5.666666666666667,6.0,3.0,0.3,0.0,0.0,0,0,0,0,0,0,66.0,0.6666666666666666,7.20414929203594,0.3502332119963083,331,140,26,1,0,0,0,0
